0,0.262560791,2.979976353,9100
10,0.281690008,3.056687218,9090
20,0.282263555,2.781106268,9080
30,0.301209366,2.984858289,9070
40,0.298864175,2.888504452,9060
50,0.280091724,3.025746633,9050
60,0.288987594,3.043970091,9040
70,0.294565549,10.77122955,9030
80,0.294684571,2.915461226,9020
90,0.287978834,2.912895596,9010
100,0.302722351,3.204427694,9000
110,0.286622729,3.01545514,8990
120,0.063764352,2.974841668,8980
130,0.283307585,3.072545468,8970
140,0.301480133,3.168588362,8960
150,0.2858883,3.159475567,8950
160,0.304296995,2.950596406,8940
170,0.289337067,2.969906572,8930
180,0.3161015,3.128975534,8920
190,0.322750963,3.088208835,8910
200,0.300204114,2.932833571,8900
210,0.296928579,2.982537612,8890
220,0.300049665,2.891807077,8880
230,0.303682336,3.176927176,8870
240,0.304483324,3.168726958,8860
250,0.30924793,2.927021036,8850
260,0.30628512,2.95844122,8840
270,0.302416879,3.077488724,8830
280,0.292542465,2.74312675,8820
290,0.295058144,3.068801097,8810
300,0.302390136,2.83928033,8800
310,0.303408433,2.89068304,8790
320,0.328311943,3.156717075,8780
330,0.345801429,4.679772956,8770
340,0.291711155,3.310619058,8760
350,0.30487071,2.866527764,8750
360,0.29840452,3.096546889,8740
370,0.290806726,3.360711044,8730
380,0.30595523,3.030547441,8720
390,0.290968249,3.111422706,8710
400,0.287375389,2.940405402,8700
410,0.305107588,2.967167904,8690
420,0.313894353,3.074523459,8680
430,0.311416189,2.992874891,8670
440,0.298675321,2.973784288,8660
450,0.301678712,3.135057333,8650
460,0.305075626,3.064072732,8640
470,0.319480578,2.992187053,8630
480,0.303310748,2.958551473,8620
490,0.310549316,3.007264012,8610
500,0.301734975,2.976230005,8600
510,0.315419881,3.097697302,8590
520,0.30040127,2.982074837,8580
530,0.305277019,2.895451356,8570
540,0.300191759,2.95826872,8560
550,0.296554996,3.035636054,8550
560,0.309352562,2.885496381,8540
570,0.296003456,3.54887798,8530
580,0.295192512,2.989211534,8520
590,0.291337605,3.024328266,8510
600,0.301052076,2.830174405,8500
610,0.287047688,3.125227021,8490
620,0.276740491,2.936105263,8480
630,0.274529038,2.946283426,8470
640,0.286098419,2.840868379,8460
650,0.285725239,3.183194763,8450
660,0.278983231,3.060020304,8440
670,0.290438042,3.070310897,8430
680,0.288536202,3.328676018,8420
690,0.283543056,3.103420819,8410
700,0.283969671,2.98973391,8400
710,0.276260879,2.912199316,8390
720,0.279270111,2.961073725,8380
730,0.267992515,3.013045183,8370
740,0.291776817,3.068248046,8360
750,0.286554521,2.961566301,8350
760,0.267106646,3.07769403,8340
770,0.296179574,3.349158247,8330
780,0.280873049,2.947743017,8320
790,0.278884438,3.137674413,8310
800,0.276607538,2.934126819,8300
810,0.269622854,2.910794172,8290
820,0.289585584,3.064860985,8280
830,0.268134939,3.162076696,8270
840,0.270128363,2.854610566,8260
850,0.271274031,2.874743738,8250
860,0.27427734,3.875639328,8240
870,0.269429093,3.084903355,8230
880,0.265260293,3.164007843,8220
890,0.260900137,3.167243249,8210
900,0.268495609,3.017336486,8200
910,0.268212049,3.702996301,8190
920,0.24955524,3.502882144,8180
930,0.251898273,4.08160279,8170
940,0.243571496,3.070600903,8160
950,0.240054161,3.1374765,8150
960,0.246563154,2.916892427,8140
970,0.245459166,3.053822565,8130
980,0.259702476,3.269068366,8120
990,0.240815879,2.969081889,8110
1000,0.251939247,3.254859586,8100
1010,0.264074478,4.461630979,8090
1020,0.25013376,2.96801253,8080
1030,0.2496689,3.419176722,8070
1040,0.234042654,3.128989864,8060
1050,0.254710254,3.034756248,8050
1060,0.246324085,2.97878865,8040
1070,0.23978448,3.00007659,8030
1080,0.2538954,5.421197067,8020
1090,0.266198201,5.833088864,8010
1100,0.238630441,3.001847727,8000
1110,0.257331806,3.259683633,7990
1120,0.252105181,3.269383313,7980
1130,0.24947242,3.289789264,7970
1140,0.25626574,3.055269644,7960
1150,0.266679504,3.727446564,7950
1160,0.266506332,4.09468263,7940
1170,0.269520039,3.615460668,7930
1180,0.349658971,68.0051462,7920
1190,0.285116459,4.131828326,7910
1200,0.284046448,4.484118806,7900
1210,0.28970478,4.294821558,7890
1220,0.286298068,4.365608755,7880
1230,0.307656306,5.116116195,7870
1240,0.271029684,4.678628701,7860
1250,0.27060765,3.615184097,7850
1260,0.292939599,5.028743883,7840
1270,0.272926543,3.949771483,7830
1280,0.270513152,3.763608019,7820
1290,0.29550848,4.454396123,7810
1300,0.292989577,4.953310803,7800
1310,0.309611923,4.866811407,7790
1320,0.326311742,5.775176214,7780
1330,0.309467949,6.053777829,7770
1340,0.325582077,5.602309593,7760
1350,0.33450785,5.192003782,7750
1360,0.351373175,5.42744084,7740
1370,0.378862096,6.836360079,7730
1380,0.380023936,5.896613125,7720
1390,0.403981258,5.4800009,7710
1400,0.371626692,4.965269037,7700
1410,0.391978237,4.943287151,7690
1420,0.414684824,4.518946774,7680
1430,0.402128563,4.92633491,7670
1440,0.451353629,5.524682315,7660
1450,0.406617113,4.414292353,7650
1460,0.457650376,4.701617693,7640
1470,0.507860201,4.03137419,7630
1480,0.497124868,4.434739512,7620
1490,0.520657679,3.723321333,7610
1500,0.520074512,3.900978383,7600
1510,0.534834199,3.960964909,7590
1520,0.550570885,4.065768198,7580
1530,0.555127878,4.096210962,7570
1540,0.587070574,3.863635881,7560
1550,0.567383452,3.4809412,7550
1560,0.578426644,3.486988985,7540
1570,0.60810733,3.875594715,7530
1580,0.641873035,3.313697905,7520
1590,0.616162427,3.417177308,7510
1600,0.591955056,3.946556725,7500
1610,0.62434823,3.766689937,7490
1620,0.664434604,3.542357276,7480
1630,0.632313294,3.275063205,7470
1640,0.649274885,3.196360229,7460
1650,0.622833785,3.231870958,7450
1660,0.629242424,2.803861876,7440
1670,0.634508824,3.45335473,7430
1680,0.626691205,3.106005126,7420
1690,0.641736152,3.283579047,7410
1700,0.637893086,3.322506519,7400
1710,0.689520456,3.302526957,7390
1720,0.657050264,3.220012219,7380
1730,0.636768329,3.267138711,7370
1740,0.675463706,3.233954973,7360
1750,0.676853479,3.337002439,7350
1760,0.675537627,3.183233855,7340
1770,0.650845253,3.447974857,7330
1780,0.679641218,2.940011816,7320
1790,0.68964322,3.210623529,7310
1800,0.714295657,2.992366509,7300
1810,0.754086229,2.983622882,7290
1820,0.736275229,2.982442052,7280
1830,0.771049085,2.966683191,7270
1840,0.731591201,3.041439079,7260
1850,0.710988646,3.092781284,7250
1860,0.760359749,2.800800949,7240
1870,0.701147673,3.112849876,7230
1880,0.715654678,2.94797961,7220
1890,0.729632973,2.991508436,7210
1900,0.721206149,3.057737422,7200
1910,0.746367466,2.950925533,7190
1920,0.727017699,3.206123172,7180
1930,0.774556824,2.819169648,7170
1940,0.738140543,3.009734333,7160
1950,0.737052292,3.121726597,7150
1960,0.749830458,2.942030552,7140
1970,0.769356922,3.011306759,7130
1980,0.795745949,3.00512014,7120
1990,0.755882834,3.120974856,7110
2000,0.774421456,3.216767378,7100
2010,0.740512147,2.830954947,7090
2020,0.738852521,2.870454747,7080
2030,0.75838877,3.114217369,7070
2040,0.786553354,2.803346967,7060
2050,0.77363866,2.938224908,7050
2060,0.751639052,2.86327349,7040
2070,0.758877938,3.404162237,7030
2080,0.772389296,4.10381512,7020
2090,0.776337671,3.019410116,7010
2100,0.795536149,3.137151037,7000
2110,0.772113592,3.122121718,6990
2120,0.819169863,3.039025656,6980
2130,0.827012517,3.136233781,6970
2140,0.825068211,2.889391034,6960
2150,0.738168234,3.573171933,6950
2160,0.746527071,3.043016011,6940
2170,0.74781032,3.32960424,6930
2180,0.79174955,3.132360173,6920
2190,0.763072116,2.955754271,6910
2200,0.794460087,3.159271754,6900
2210,0.827686641,2.860247524,6890
2220,0.796328662,2.91589687,6880
2230,0.806802994,2.854638184,6870
2240,0.855852469,2.682309915,6860
2250,0.856704396,2.924446695,6850
2260,0.876344898,3.098922495,6840
2270,0.82352351,2.950629078,6830
2280,0.825722465,3.079494964,6820
2290,0.825667374,2.778217967,6810
2300,0.836002602,3.110378041,6800
2310,0.837317934,2.966236546,6790
2320,0.857373466,2.82851752,6780
2330,0.822544774,2.827912621,6770
2340,0.786606582,2.940212024,6760
2350,0.734190371,3.073683124,6750
2360,0.741483675,2.737963064,6740
2370,0.794547011,2.767715307,6730
2380,0.776319757,2.995998386,6720
2390,0.763573974,2.977690853,6710
2400,0.788079911,3.188196451,6700
2410,0.777212597,3.257740888,6690
2420,0.815773031,2.950917244,6680
2430,0.852277121,2.915172215,6670
2440,0.877557083,2.798115211,6660
2450,0.874405969,2.82900272,6650
2460,0.908694452,2.685869753,6640
2470,0.86915366,3.147820368,6630
2480,0.950674869,2.991656509,6620
2490,0.913761994,2.728116719,6610
2500,0.873972464,2.946441335,6600
2510,0.861501698,3.040554721,6590
2520,0.903888338,3.152251527,6580
2530,0.874746161,3.093479231,6570
2540,0.89460227,2.839074794,6560
2550,0.890573243,2.873889636,6550
2560,0.923539087,2.902162852,6540
2570,0.879156515,2.824350797,6530
2580,0.910128179,2.923590682,6520
2590,0.867143443,3.108800864,6510
2600,0.741542278,3.398286504,6500
2610,0.783870669,5.958814744,6490
2620,0.724145487,3.033846276,6480
2630,0.828747802,2.946412173,6470
2640,0.732392225,3.255805476,6460
2650,0.821582551,3.474784866,6450
2660,0.864911641,10.61042332,6440
2670,0.790850331,3.010596917,6430
2680,0.8377307,3.00931798,6420
2690,0.898661122,2.699769451,6410
2700,0.950824491,2.844008956,6400
2710,0.859639512,2.980691393,6390
2720,0.905444027,2.890721686,6380
2730,0.882391153,2.892230439,6370
2740,0.887057568,3.021371469,6360
2750,0.926586879,2.918337184,6350
2760,0.885578806,3.103178718,6340
2770,0.920587836,3.022589797,6330
2780,0.891356914,3.177565946,6320
2790,0.898594264,2.904137483,6310
2800,0.969997792,2.909924149,6300
2810,0.958914295,3.048409061,6290
2820,0.993486106,2.907849912,6280
2830,0.948739957,2.884278335,6270
2840,1.012449891,3.204827368,6260
2850,0.956911639,2.852872692,6250
2860,0.970236749,2.909788477,6240
2870,1.013516672,2.866659391,6230
2880,0.954896691,2.697790449,6220
2890,0.945918222,2.691441162,6210
2900,0.932376054,2.755000422,6200
2910,0.931540237,2.954207013,6190
2920,0.911810159,3.05121082,6180
2930,0.926350945,2.924692725,6170
2940,0.94462386,2.936987497,6160
2950,0.944470535,2.830237766,6150
2960,0.946512367,2.973401556,6140
2970,0.944426767,2.78867371,6130
2980,0.941972649,2.622547285,6120
2990,0.968800016,2.758075781,6110
3000,0.948319004,3.072474866,6100
3010,0.916791859,2.866292654,6090
3020,0.870249614,2.949052687,6080
3030,0.926001006,2.706991133,6070
3040,0.906405255,2.901123716,6060
3050,0.883286453,2.732999086,6050
3060,0.91114885,2.928267529,6040
3070,0.949335724,2.959000868,6030
3080,0.882733152,2.834290003,6020
3090,0.906906063,3.009015269,6010
3100,0.86615629,2.696409608,6000
3110,0.901628451,2.885463236,5990
3120,0.927086045,2.795025724,5980
3130,0.932775515,2.996401794,5970
3140,0.892995252,3.128108845,5960
3150,0.919477762,3.104967093,5950
3160,0.889150567,3.200431894,5940
3170,0.915515701,2.945594856,5930
3180,0.903090012,3.140708621,5920
3190,0.938382535,2.767429348,5910
3200,0.91923617,2.650464833,5900
3210,0.967160109,2.960145116,5890
3220,0.964921599,2.806311881,5880
3230,0.933402366,2.740830821,5870
3240,0.928500066,3.042651488,5860
3250,0.911580036,3.19156017,5850
3260,0.915900977,2.838450933,5840
3270,0.868491383,3.379304711,5830
3280,0.885020003,2.878912473,5820
3290,0.934416438,2.862638636,5810
3300,0.925265437,2.943677079,5800
3310,0.949500457,2.803472865,5790
3320,0.952882824,2.733637374,5780
3330,0.966158533,2.813221136,5770
3340,0.953882793,2.866354035,5760
3350,0.981995099,2.988646201,5750
3360,0.955459661,3.0457316,5740
3370,0.947086728,3.151329192,5730
3380,0.978938281,3.106820865,5720
3390,0.934736498,2.842948115,5710
3400,1.025222167,2.965682505,5700
3410,1.006285027,2.726822244,5690
3420,1.005782361,2.897792518,5680
3430,0.932917463,3.247602579,5670
3440,0.947341963,2.90074645,5660
3450,0.927406247,3.312351615,5650
3460,0.902292143,2.816732672,5640
3470,0.932607959,3.330841284,5630
3480,0.910806113,2.991744349,5620
3490,0.881494334,2.990843419,5610
3500,0.967476008,2.64100514,5600
3510,0.906844208,2.820471845,5590
3520,0.887105536,3.363191587,5580
3530,0.933766097,3.013784945,5570
3540,0.897995343,3.192531282,5560
3550,0.851693237,3.246291218,5550
3560,0.897363328,2.915827175,5540
3570,0.866893607,3.270798751,5530
3580,0.79123971,3.121486781,5520
3590,0.820928716,2.939825836,5510
3600,0.83396403,3.054061947,5500
3610,0.813703496,3.298672476,5490
3620,0.856031258,3.044162954,5480
3630,0.803535205,3.127760267,5470
3640,0.841801262,3.642387966,5460
3650,0.825678791,3.159290126,5450
3660,0.847416822,3.383471385,5440
3670,0.841052735,3.240670329,5430
3680,0.797838466,3.202462928,5420
3690,0.785015421,2.932799511,5410
3700,0.834180567,2.982907088,5400
3710,0.779181996,2.984921021,5390
3720,0.79019455,3.197905741,5380
3730,0.819722315,3.321584369,5370
3740,0.818107672,3.011744607,5360
3750,0.791868519,3.593589815,5350
3760,0.795152188,3.403640291,5340
3770,0.815501558,3.272500559,5330
3780,0.84698748,2.903694074,5320
3790,0.714698647,3.191101626,5310
3800,0.802041502,2.930277616,5300
3810,0.734650454,3.111306974,5290
3820,0.752761435,3.22559771,5280
3830,0.778680035,3.064600094,5270
3840,0.712579022,3.75976319,5260
3850,0.751813975,3.380070761,5250
3860,0.752130094,3.242563133,5240
3870,0.776051423,3.270390159,5230
3880,0.703056732,3.259938755,5220
3890,0.692426152,3.415014002,5210
3900,0.714963503,3.347566543,5200
3910,0.742848055,3.230072065,5190
3920,0.716023785,3.272175033,5180
3930,0.724675337,3.198073646,5170
3940,0.708705475,3.378392672,5160
3950,0.696768442,3.170632403,5150
3960,0.732279049,2.9538964,5140
3970,0.704659659,3.106970302,5130
3980,0.763982097,3.235264798,5120
3990,0.735550183,3.298938012,5110
4000,0.719662409,3.164714859,5100
4010,0.765104613,3.318786165,5090
4020,0.739848707,3.279561276,5080
4030,0.746022949,2.910983499,5070
4040,0.716766881,3.118032827,5060
4050,0.77167702,3.176751218,5050
4060,0.741840656,3.253772599,5040
4070,0.774775528,3.513070145,5030
4080,0.74977342,3.532232443,5020
4090,0.73987773,3.235053512,5010
4100,0.715907324,3.335639375,5000
4110,0.728157397,3.103938137,4990
4120,0.721651136,2.967425313,4980
4130,0.679863836,3.253851159,4970
4140,0.737727191,3.055734147,4960
4150,0.710022107,3.236715853,4950
4160,0.683138699,3.396730695,4940
4170,0.665657999,3.237442264,4930
4180,0.679849493,3.208948485,4920
4190,0.707442888,3.232856625,4910
4200,0.712201842,4.087830476,4900
4210,0.698889989,3.388547106,4890
4220,0.688589572,3.143972233,4880
4230,0.690354033,3.384635474,4870
4240,0.685498807,3.189592265,4860
4250,0.681902492,2.940091231,4850
4260,0.648207013,3.470513895,4840
4270,0.695708357,3.927346238,4830
4280,0.714540611,3.188070309,4820
4290,0.670478945,3.328325527,4810
4300,0.674075018,3.227533852,4800
4310,0.675632662,3.154918648,4790
4320,0.672814747,3.217730903,4780
4330,0.617670435,3.277719507,4770
4340,0.636739651,3.888892985,4760
4350,0.697213236,3.228657838,4750
4360,0.693534934,3.47901034,4740
4370,0.643615854,3.568052815,4730
4380,0.663684645,3.43271072,4720
4390,0.643482044,3.283471788,4710
4400,0.679420804,3.057401002,4700
4410,0.663426972,3.218296407,4690
4420,0.619826718,3.39650258,4680
4430,0.664121498,3.223069861,4670
4440,0.637315427,3.262702589,4660
4450,0.593268608,3.69709373,4650
4460,0.636334605,3.650654064,4640
4470,0.649679023,3.336600864,4630
4480,0.61874282,3.201640733,4620
4490,0.645058248,3.42418544,4610
4500,0.645200264,3.639883381,4600
4510,0.666998885,3.328115803,4590
4520,0.666112858,3.309329054,4580
4530,0.686488054,3.20721317,4570
4540,0.666386677,3.395647076,4560
