0,0.262560791,2.979976353,9100
4550,0.814919802,3.424246048,4550
4560,0.788335797,3.03703123,4540
4570,0.743603182,3.368922711,4530
4580,0.751780123,3.120760846,4520
4590,0.826225352,3.042678513,4510
4600,0.792464806,3.455863394,4500
4610,0.760264865,3.523119214,4490
4620,0.739458576,3.217134139,4480
4630,0.753042156,3.434200941,4470
4640,0.714411073,3.320836526,4460
4650,0.729330596,3.011520774,4450
4660,0.729947668,3.396658069,4440
4670,0.747012392,3.260854531,4430
4680,0.767938595,3.511086175,4420
4690,0.773798381,3.124860856,4410
4700,0.739878934,3.007197229,4400
4710,0.718532329,3.389287708,4390
4720,0.745082439,3.366501683,4380
4730,0.709183371,3.533562052,4370
4740,0.713778548,3.244735844,4360
4750,0.731820225,3.141996019,4350
4760,0.754360347,2.999521764,4340
4770,0.76400287,3.304445543,4330
4780,0.749666422,3.314937933,4320
4790,0.740858332,3.241844909,4310
4800,0.724968475,3.616389025,4300
4810,0.708363475,3.097123025,4290
4820,0.746717868,3.193448795,4280
4830,0.745563403,3.593193753,4270
4840,0.749269471,3.436626066,4260
4850,0.815927504,3.560864802,4250
4860,0.754367743,3.342697436,4240
4870,0.744097962,3.114930077,4230
4880,0.756329513,3.242704936,4220
4890,0.714883676,3.213074099,4210
4900,0.719163792,3.177258138,4200
4910,0.7458772,3.395901036,4190
4920,0.792180373,4.021379805,4180
4930,0.745340017,3.151626508,4170
4940,0.736208328,2.98050397,4160
4950,0.735616041,3.610197432,4150
4960,0.781313848,2.902693328,4140
4970,0.734819183,3.08174719,4130
4980,0.706937191,3.12474247,4120
4990,0.751680923,3.282582739,4110
5000,0.748299113,4.095679632,4100
5010,0.694524204,3.400883121,4090
5020,0.773178696,3.205924836,4080
5030,0.710965001,3.214530636,4070
5040,0.729057607,2.773206746,4060
5050,0.709825821,3.398825747,4050
5060,0.949039377,31.94395893,4040
5070,0.730630289,3.689700241,4030
5080,0.756834371,2.954938327,4020
5090,0.717757078,3.185800105,4010
5100,0.710114391,3.059220947,4000
5110,0.729632626,3.336583468,3990
5120,0.747610249,3.568673216,3980
5130,0.683009391,3.312102981,3970
5140,0.824449883,16.30583632,3960
5150,0.730556773,3.071285927,3950
5160,0.750580782,3.241409256,3940
5170,0.771531099,3.582781218,3930
5180,0.760523316,3.255966114,3920
5190,0.7451366,3.298357407,3910
5200,0.72419453,3.254350646,3900
5210,0.783220513,3.293854579,3890
5220,0.739468477,3.595021593,3880
5230,0.714757083,3.367739326,3870
5240,0.738318034,3.290243673,3860
5250,0.703014067,2.890987089,3850
5260,0.723691173,3.36074084,3840
5270,0.71414959,3.369607611,3830
5280,0.748300526,3.471814858,3820
5290,0.782466751,3.065746309,3810
5300,0.769005312,5.037791929,3800
5310,0.773001626,5.186294627,3790
5320,0.778704028,3.223902884,3780
5330,0.986412241,3.793096476,3770
5340,0.99338808,3.555342182,3760
5350,0.947389907,3.702009353,3750
5360,0.928587882,3.564699578,3740
5370,0.94352843,3.756627392,3730
5380,0.91312323,3.60570759,3720
5390,0.937482911,3.913203813,3710
5400,0.808586102,3.398825749,3700
5410,0.871011557,3.328872911,3690
5420,0.91254807,3.958999341,3680
5430,0.889993813,3.343049269,3670
5440,0.86942485,3.614509974,3660
5450,0.836980965,4.094459649,3650
5460,0.842851697,3.534049177,3640
5470,0.859693473,3.505137833,3630
5480,0.832865077,3.506150198,3620
5490,0.809117736,3.435678046,3610
5500,0.793477242,3.618840584,3600
5510,0.923028893,3.221162954,3590
5520,0.827228621,3.716297276,3580
5530,0.870999666,3.382687719,3570
5540,0.872344747,3.089021055,3560
5550,0.754756852,3.221527847,3550
5560,0.823432665,3.29131269,3540
5570,0.825862988,3.59024453,3530
5580,0.827401633,3.375410443,3520
5590,0.884295069,3.218576651,3510
5600,0.845130207,3.253233096,3500
5610,0.783307458,3.354880318,3490
5620,0.784915158,3.868015541,3480
5630,0.79706631,3.473456671,3470
5640,0.835117488,3.343356929,3460
5650,0.914937961,3.761647371,3450
5660,0.762070049,3.082981671,3440
5670,0.827304181,3.225087095,3430
5680,0.845758093,3.218615896,3420
5690,0.908374378,3.550247525,3410
5700,0.911845246,3.227895044,3400
5710,0.803582868,3.265538286,3390
5720,0.83672661,3.497195742,3380
5730,0.907851278,3.205725191,3370
5740,0.824598932,3.558625123,3360
5750,0.846552411,3.234849618,3350
5760,0.82770114,3.441832433,3340
5770,0.810138199,3.598463795,3330
5780,0.7960715,3.541448862,3320
5790,0.88622431,16.69376341,3310
5800,0.837098883,3.209581124,3300
5810,0.743272813,3.455932472,3290
5820,0.765439454,3.101566958,3280
5830,0.790057205,4.045620237,3270
5840,0.85969161,5.916586244,3260
5850,0.790665839,3.669218351,3250
5860,0.85429771,3.303244213,3240
5870,0.962841237,31.17117124,3230
5880,1.001520462,3.81605188,3220
5890,0.900667632,7.176457673,3210
5900,0.794179668,3.699514754,3200
5910,0.82001302,3.717423225,3190
5920,0.805636583,4.99930436,3180
5930,0.761089023,3.119156694,3170
5940,0.849154599,3.234686594,3160
5950,0.747745288,3.23800628,3150
5960,0.780045737,7.123861762,3140
5970,0.94016458,5.669627991,3130
5980,0.793680867,3.477286588,3120
5990,0.75792191,3.648954177,3110
6000,0.744306685,3.239035544,3100
6010,0.79095934,5.402403174,3090
6020,0.834613141,4.360165246,3080
6030,0.776484739,3.218758264,3070
6040,0.79792051,4.220710167,3060
6050,0.824021592,5.591823873,3050
6060,0.811767635,3.626554274,3040
6070,0.918428459,24.58973385,3030
6080,0.798064328,3.403909824,3020
6090,1.009245975,55.55853867,3010
6100,0.824007607,3.882862237,3000
6110,0.801712607,3.311023532,2990
6120,0.786087024,3.433324683,2980
6130,0.772110042,3.450580004,2970
6140,0.74158918,3.965937178,2960
6150,0.788390265,3.233849581,2950
6160,0.84857324,4.357017672,2940
6170,0.751670337,3.800237272,2930
6180,0.762881632,3.378004861,2920
6190,0.825805061,4.534426596,2910
6200,0.73725405,3.677023715,2900
6210,0.961775346,25.9150166,2890
6220,0.799644215,3.653437003,2880
6230,0.822184341,4.278078265,2870
6240,0.772363212,3.557026822,2860
6250,0.829415028,4.953665842,2850
6260,0.842943134,3.747453698,2840
6270,0.862708336,3.120049632,2830
6280,0.757714193,3.084733068,2820
6290,1.063326935,52.18274394,2810
6300,0.76723161,3.615401928,2800
6310,0.744008031,3.568283312,2790
6320,0.802288906,3.578634123,2780
6330,0.771266003,3.899272784,2770
6340,0.768115166,3.241290335,2760
6350,0.790249622,4.176491765,2750
6360,0.777595261,3.171445663,2740
6370,0.836857942,4.760639846,2730
6380,0.755469827,3.094221121,2720
6390,0.874467096,15.25823742,2710
6400,0.753288299,3.284373981,2700
6410,0.827177385,3.646751589,2690
6420,0.734969192,3.672066323,2680
6430,0.731178278,3.203492962,2670
6440,0.793968981,3.41764814,2660
6450,0.757312268,3.790894207,2650
6460,1.024755083,28.11245535,2640
6470,0.759516764,2.94384751,2630
6480,0.823350361,15.53105034,2620
6490,0.75208496,3.192253474,2610
6500,0.873229896,4.11200045,2600
6510,0.873145103,6.290373576,2590
6520,0.887892273,12.50604267,2580
6530,0.7822985,3.45375244,2570
6540,0.754861706,3.50765813,2560
6550,0.717822654,3.738799078,2550
6560,0.76672253,3.649442096,2540
6570,0.807164408,3.605057367,2530
6580,0.775384263,3.648845988,2520
6590,0.762385603,3.441059311,2510
6600,0.846112017,3.797683632,2500
6610,0.758310466,4.118863968,2490
6620,0.789361782,3.318633539,2480
6630,0.809813532,3.077883585,2470
6640,0.768863713,3.77425564,2460
6650,0.772726074,4.549654205,2450
6660,0.74145931,3.697726773,2440
6670,0.715316083,3.9093424,2430
6680,0.822767918,4.084019876,2420
6690,0.789932478,4.116252861,2410
6700,0.76778529,3.279314842,2400
6710,0.820227798,5.759221067,2390
6720,0.756395767,3.355416068,2380
6730,0.782120606,3.647116112,2370
6740,0.73738195,3.3233314,2360
6750,0.745440551,3.627230578,2350
6760,0.761765698,3.363609224,2340
6770,0.771117644,3.714749141,2330
6780,0.799802483,3.955755187,2320
6790,0.766745303,3.636584814,2310
6800,0.829765205,3.331660865,2300
6810,0.775922473,3.472739689,2290
6820,0.743639098,4.302623527,2280
6830,0.747261309,3.44334516,2270
6840,0.814004021,3.979157519,2260
6850,0.755475318,3.740508509,2250
6860,0.815991331,3.341671786,2240
6870,0.771130087,3.831294843,2230
6880,0.734148746,3.529512301,2220
6890,0.78711793,4.058950608,2210
6900,0.757362496,3.432731077,2200
6910,0.739651523,3.663850202,2190
6920,0.749914059,3.474266237,2180
6930,0.771220406,3.671837605,2170
6940,0.731612554,3.50767592,2160
6950,0.732440558,3.205401529,2150
6960,0.813101571,3.488589902,2140
6970,0.774644803,3.529742926,2130
6980,0.779208727,3.224717126,2120
6990,0.733951598,3.427086297,2110
7000,0.798246515,3.729831122,2100
7010,0.838411987,7.653227318,2090
7020,0.762470386,3.490463846,2080
7030,0.771308013,3.862760846,2070
7040,0.783382844,3.673070657,2060
7050,0.728532368,3.653082087,2050
7060,0.799404767,3.358861919,2040
7070,0.726775523,3.635058193,2030
7080,0.78310767,4.129339822,2020
7090,0.787992928,3.397102839,2010
7100,0.766578151,3.826756339,2000
7110,0.715024775,3.538420452,1990
7120,0.794736143,3.792389294,1980
7130,0.747524983,3.412054545,1970
7140,0.740931693,3.506792388,1960
7150,0.775258643,3.64202517,1950
7160,0.793661931,3.528915514,1940
7170,0.755568636,3.330143541,1930
7180,0.766744331,4.344879602,1920
7190,0.755726254,3.300636889,1910
7200,0.735537728,3.74330006,1900
7210,0.773093106,3.324347327,1890
7220,0.714073157,3.393829299,1880
7230,0.789031912,3.646164817,1870
7240,0.774087323,3.469161689,1860
7250,0.799392111,4.292487187,1850
7260,0.801611199,4.184210172,1840
7270,0.767057197,3.175495229,1830
7280,0.771747089,3.624691733,1820
7290,0.790940105,3.522722321,1810
7300,0.779911717,3.442193004,1800
7310,0.843048256,4.158624905,1790
7320,0.811063764,3.683349233,1780
7330,0.80627176,3.366449764,1770
7340,0.758355236,3.724420147,1760
7350,0.801917076,3.843658865,1750
7360,0.767401706,3.325998243,1740
7370,0.787261706,3.497167615,1730
7380,0.929144141,6.075812684,1720
7390,0.804180023,3.500479809,1710
7400,0.787513349,3.831269516,1700
7410,0.761115354,3.495987096,1690
7420,0.741028098,3.91249559,1680
7430,0.890695192,5.100605538,1670
7440,0.771894157,3.794345237,1660
7450,0.771830526,3.387403134,1650
7460,0.710132184,3.380752429,1640
7470,0.774075728,4.239199242,1630
7480,0.753099539,3.844444473,1620
7490,0.777693141,3.377390602,1610
7500,0.808158434,3.286125616,1600
7510,0.818577683,3.43641899,1590
7520,0.7459211,3.909560561,1580
7530,0.816339896,3.337531284,1570
7540,0.824222922,6.813333169,1560
7550,0.751818224,3.286203795,1550
7560,0.785989672,3.71815578,1540
7570,0.805320329,3.514394504,1530
7580,0.836490128,8.030499167,1520
7590,0.773872929,3.516003943,1510
7600,0.769497346,3.630744132,1500
7610,0.760789206,3.234746564,1490
7620,0.715190038,3.405638562,1480
7630,0.883471261,11.09197904,1470
7640,0.776873094,3.196118811,1460
7650,0.775428369,3.750402062,1450
7660,0.764643074,3.285420952,1440
7670,0.768377561,3.473016392,1430
7680,0.780995096,3.445466872,1420
7690,0.787405168,3.810075973,1410
7700,0.753173385,4.698104812,1400
7710,0.789897209,3.362589916,1390
7720,0.836245822,6.027457585,1380
7730,0.787117138,3.705050103,1370
7740,0.854035076,8.660688109,1360
7750,0.810071461,3.313570655,1350
7760,0.87371909,3.380641431,1340
7770,0.790828427,3.486717422,1330
7780,0.755729011,3.507856401,1320
7790,0.786082423,3.568966475,1310
7800,0.905369267,11.52814794,1300
7810,0.826409845,4.282411346,1290
7820,0.794561333,3.146958519,1280
7830,0.805505811,3.423040484,1270
7840,0.763685001,3.236631392,1260
7850,0.768127018,3.245273678,1250
7860,0.820549682,5.998542055,1240
7870,0.75576569,3.169843069,1230
7880,0.780857523,3.407951279,1220
7890,0.83876052,3.384423718,1210
7900,0.820110674,3.92055753,1200
7910,0.798268101,4.426195279,1190
7920,0.75294254,3.226960976,1180
7930,0.769213907,3.481012897,1170
7940,0.84325211,3.859590059,1160
7950,0.769088107,3.63757586,1150
7960,0.801597059,3.609512812,1140
7970,0.750267254,3.471553878,1130
7980,0.758703726,3.248760273,1120
7990,0.814453727,3.135843068,1110
8000,0.778579216,3.359413739,1100
8010,0.745290726,3.523834877,1090
8020,0.739893879,3.14505442,1080
8030,0.766653143,3.405177403,1070
8040,0.819456428,3.85960443,1060
8050,0.831358626,5.390485858,1050
8060,0.799975852,4.045789346,1040
8070,0.799369091,4.867741735,1030
8080,0.833744796,3.821822662,1020
8090,0.821066545,3.99532866,1010
8100,0.753949946,3.404851907,1000
8110,0.787532795,3.075705811,990
8120,0.787305331,3.821639955,980
8130,0.80474898,3.836619547,970
8140,0.822413486,3.207593619,960
8150,0.769688359,3.224109325,950
8160,0.77948621,3.391693781,940
8170,0.770721478,3.416373819,930
8180,0.83447944,20.86226444,920
8190,0.881643437,14.07454556,910
8200,0.884362403,20.46379093,900
8210,0.7611085,3.129501773,890
8220,0.761941715,3.45253986,880
8230,0.771391831,3.165389121,870
8240,0.788068568,3.362092067,860
8250,0.738672691,3.467817497,850
8260,0.956097378,36.33827472,840
8270,0.844990268,10.36818441,830
8280,0.778358687,3.223335651,820
8290,0.799897877,3.623729047,810
8300,0.776907367,3.455974797,800
8310,0.846540341,5.833391388,790
8320,0.777672906,3.356056201,780
8330,0.760287546,4.714762406,770
8340,0.744574147,3.149417646,760
8350,0.873823283,21.4047352,750
8360,0.953815412,37.17888023,740
8370,1.010191387,40.87935789,730
8380,0.937638865,21.61564439,720
8390,0.758001765,3.405128954,710
8400,0.74705011,3.01086705,700
8410,0.833972582,18.28841401,690
8420,0.809403418,3.334109248,680
8430,0.76178745,3.46417722,670
8440,0.90716477,19.30612478,660
8450,1.037643955,40.44321953,650
8460,0.728390923,3.764512746,640
8470,1.004707802,43.72912805,630
8480,0.746290454,3.455010766,620
8490,1.163139031,67.28985345,610
8500,0.813272926,5.552187272,600
8510,1.300508602,135.409429,590
8520,1.215768884,52.29559406,580
8530,0.841584994,7.219961428,570
8540,0.749055164,3.100311418,560
8550,0.783086373,3.328619679,550
8560,0.780917408,3.52783566,540
8570,0.810285069,3.308803465,530
8580,0.766232305,3.40608531,520
8590,0.748127791,3.599809051,510
8600,1.032971699,61.90176598,500
8610,0.715463822,3.435332291,490
8620,0.764584961,3.123789995,480
8630,0.786711014,7.406502716,470
8640,0.76461268,2.911375098,460
8650,0.709229762,3.437400429,450
8660,0.99625114,34.3864177,440
8670,0.749986519,3.496046908,430
8680,0.936202975,70.11173395,420
8690,0.999282103,56.67606292,410
8700,0.767924347,3.303972026,400
8710,0.749219554,3.192128395,390
8720,0.792502914,5.46602383,380
8730,0.744551662,3.554542698,370
8740,0.888979199,3.74566267,360
8750,0.96609506,3.013317974,350
8760,1.006355206,3.429820776,340
8770,1.015683886,3.190095306,330
8780,1.028872953,4.133998867,320
8790,1.413808742,40.15720763,310
8800,1.055411073,3.354021256,300
8810,1.091191319,2.842702746,290
8820,1.15297561,3.402706484,280
8830,1.149903929,3.010027324,270
8840,1.200094807,3.375463668,260
8850,1.165826493,2.8568886,250
8860,1.192356537,3.119546012,240
8870,1.143317386,3.19153167,230
8880,1.214459029,3.129468382,220
8890,1.143114663,3.197226697,210
8900,1.27502593,4.607596115,200
8910,1.17035777,2.997011083,190
8920,1.303416308,3.897798264,180
8930,1.360342554,2.948605427,170
8940,1.458388832,3.039344451,160
8950,1.517832822,3.206991204,150
8960,1.560388013,3.443269619,140
8970,1.571339842,3.030664114,130
8980,1.601238566,3.567315083,120
8990,1.685990972,3.026515379,110
9000,1.84780529,3.120082887,100
9010,1.934040589,3.389692998,90
9020,1.963254771,3.062081428,80
9030,1.980558881,3.612181889,70
9040,2.011590702,3.987517975,60
9050,2.620874127,12.65968766,50
9060,2.428600236,7.538883508,40
9070,2.170996573,5.517925803,30
9080,2.212699539,5.32525436,20
9090,2.187327141,4.323397102,10
9100,2.20354576,4.415035207,0
